state_code,year,indicator_name,value,pillar
SBH,2020,estimated_pa_hotels,38.0,Environmental
SBH,2020,green_hotel_count,4.0,Environmental
SBH,2020,green_hotel_share,0.06451612903225806,Environmental
SBH,2020,n_rivers,107.0,Environmental
SBH,2020,pa_area_fraction,0.615656,Environmental
SBH,2020,waste_tonnes,,Environmental
SBH,2020,wqi_annual,86.6,Environmental
SBH,2020,domestic_visitors_000,10336.897,Social
SBH,2020,hh_water_access,84.7,Social
SBH,2020,hotel_density_per_capita,1.8135018135018135,Social
SBH,2020,motac_hotels_rated_count,62.0,Social
SBH,2020,population,3418.8,Social
SBH,2021,alos_nights,2.31287857012766,Economic
SBH,2021,avg_expenditure_rm,262.594895253719,Economic
SBH,2021,dts_hotels_count,818.0,Economic
SBH,2021,dts_rooms_count,45598.0,Economic
SBH,2021,expenditure_per_visitor,275.7582437621992,Economic
SBH,2021,international_arrivals_share,,Economic
SBH,2021,tourism_concentration_ratio,1.117920647014007,Economic
SBH,2021,tourism_receipts_rm_mil,1052.02211208469,Economic
SBH,2021,tourism_trips_000,4006.255,Economic
SBH,2021,coastal_area_fraction,0.143033,Environmental
SBH,2021,estimated_coastal_hotels,9.0,Environmental
SBH,2021,estimated_pa_hotels,38.0,Environmental
SBH,2021,green_hotel_count,4.0,Environmental
SBH,2021,green_hotel_share,0.06451612903225806,Environmental
SBH,2021,n_rivers,70.0,Environmental
SBH,2021,pa_area_fraction,0.615656,Environmental
SBH,2021,waste_tonnes,,Environmental
SBH,2021,wqi_annual,88.96,Environmental
SBH,2021,domestic_visitors_000,3815.016,Social
SBH,2021,hh_water_access,84.7,Social
SBH,2021,hotel_density_per_capita,1.8167965773896737,Social
SBH,2021,motac_hotels_rated_count,62.0,Social
SBH,2021,population,3412.6,Social
SBH,2022,alos_nights,3.0576352783597,Economic
SBH,2022,avg_expenditure_rm,279.679911153468,Economic
SBH,2022,dts_hotels_count,830.0,Economic
SBH,2022,dts_rooms_count,46804.0,Economic
SBH,2022,expenditure_per_visitor,383.34003324928375,Economic
SBH,2022,international_arrivals_share,,Economic
SBH,2022,tourism_concentration_ratio,3.6864930159009046,Economic
SBH,2022,tourism_receipts_rm_mil,4825.8695952754,Economic
SBH,2022,tourism_trips_000,17254.974,Economic
SBH,2022,coastal_area_fraction,0.143033,Environmental
SBH,2022,estimated_coastal_hotels,9.0,Environmental
SBH,2022,estimated_pa_hotels,38.0,Environmental
SBH,2022,green_hotel_count,4.0,Environmental
SBH,2022,green_hotel_share,0.06451612903225806,Environmental
SBH,2022,n_rivers,71.0,Environmental
SBH,2022,pa_area_fraction,0.615656,Environmental
SBH,2022,waste_tonnes,,Environmental
SBH,2022,wqi_annual,84.77,Environmental
SBH,2022,domestic_visitors_000,12589.005,Social
SBH,2022,hh_water_access,87.6,Social
SBH,2022,hotel_density_per_capita,1.8155729303932764,Social
SBH,2022,motac_hotels_rated_count,62.0,Social
SBH,2022,population,3414.9,Social
SBH,2023,alos_nights,2.67140939347793,Economic
SBH,2023,avg_expenditure_rm,337.307003304163,Economic
SBH,2023,dts_hotels_count,832.0,Economic
SBH,2023,dts_rooms_count,46840.0,Economic
SBH,2023,expenditure_per_visitor,417.4430170867292,Economic
SBH,2023,international_arrivals_share,,Economic
SBH,2023,tourism_concentration_ratio,4.475638499220663,Economic
SBH,2023,tourism_receipts_rm_mil,6712.51460553787,Economic
SBH,2023,tourism_trips_000,19900.312,Economic
SBH,2023,coastal_area_fraction,0.143033,Environmental
SBH,2023,estimated_coastal_hotels,9.0,Environmental
SBH,2023,estimated_pa_hotels,38.0,Environmental
SBH,2023,green_hotel_count,4.0,Environmental
SBH,2023,green_hotel_share,0.06451612903225806,Environmental
SBH,2023,n_rivers,69.0,Environmental
SBH,2023,pa_area_fraction,0.615656,Environmental
SBH,2023,waste_tonnes,,Environmental
SBH,2023,wqi_annual,85.94,Environmental
SBH,2023,domestic_visitors_000,16080.074,Social
SBH,2023,hh_water_access,87.6,Social
SBH,2023,hotel_density_per_capita,1.725673569360944,Social
SBH,2023,motac_hotels_rated_count,62.0,Social
SBH,2023,population,3592.8,Social
SBH,2024,alos_nights,3.01161889379518,Economic
SBH,2024,avg_expenditure_rm,358.180569911899,Economic
SBH,2024,dts_hotels_count,848.0,Economic
SBH,2024,dts_rooms_count,48658.0,Economic
SBH,2024,expenditure_per_visitor,419.3048340634304,Economic
SBH,2024,international_arrivals_share,,Economic
SBH,2024,tourism_concentration_ratio,,Economic
SBH,2024,tourism_receipts_rm_mil,8634.24673303019,Economic
SBH,2024,tourism_trips_000,24105.849,Economic
SBH,2024,coastal_area_fraction,0.143033,Environmental
SBH,2024,estimated_coastal_hotels,9.0,Environmental
SBH,2024,estimated_pa_hotels,38.0,Environmental
SBH,2024,green_hotel_count,4.0,Environmental
SBH,2024,green_hotel_share,0.06451612903225806,Environmental
SBH,2024,n_rivers,47.0,Environmental
SBH,2024,pa_area_fraction,0.615656,Environmental
SBH,2024,waste_tonnes,,Environmental
SBH,2024,wqi_annual,84.81,Environmental
SBH,2024,domestic_visitors_000,20591.813,Social
SBH,2024,hh_water_access,,Social
SBH,2024,hotel_density_per_capita,,Social
SBH,2024,motac_hotels_rated_count,62.0,Social
SBH,2024,population,,Social
SBH,2025,alos_nights,3.14553107015999,Economic
SBH,2025,avg_expenditure_rm,368.874690910501,Economic
SBH,2025,dts_hotels_count,876.0,Economic
SBH,2025,dts_rooms_count,51384.0,Economic
SBH,2025,expenditure_per_visitor,436.1725373186544,Economic
SBH,2025,international_arrivals_share,,Economic
SBH,2025,tourism_concentration_ratio,,Economic
SBH,2025,tourism_receipts_rm_mil,9753.3273839687,Economic
SBH,2025,tourism_trips_000,26440.7605734467,Economic
SBH,2025,coastal_area_fraction,0.143033,Environmental
SBH,2025,estimated_coastal_hotels,9.0,Environmental
SBH,2025,estimated_pa_hotels,38.0,Environmental
SBH,2025,green_hotel_count,4.0,Environmental
SBH,2025,green_hotel_share,0.06451612903225806,Environmental
SBH,2025,n_rivers,40.0,Environmental
SBH,2025,pa_area_fraction,0.615656,Environmental
SBH,2025,waste_tonnes,,Environmental
SBH,2025,wqi_annual,86.95,Environmental
SBH,2025,domestic_visitors_000,22361.168,Social
SBH,2025,hh_water_access,,Social
SBH,2025,hotel_density_per_capita,,Social
SBH,2025,motac_hotels_rated_count,62.0,Social
SBH,2025,population,,Social
SGR,2020,alos_nights,1.64066150657808,Economic
SGR,2020,avg_expenditure_rm,322.019481840348,Economic
SGR,2020,dts_hotels_count,400.0,Economic
SGR,2020,dts_rooms_count,45404.0,Economic
SGR,2020,expenditure_per_visitor,357.6747962276159,Economic
SGR,2020,international_arrivals_share,,Economic
SGR,2020,tourism_concentration_ratio,2.8186454878188267,Economic
SGR,2020,tourism_receipts_rm_mil,7051.46346613165,Economic
SGR,2020,tourism_trips_000,21897.63,Economic
SGR,2020,coastal_area_fraction,0.17425,Environmental
SGR,2020,estimated_coastal_hotels,12.0,Environmental
SGR,2020,estimated_pa_hotels,27.0,Environmental
SGR,2020,green_hotel_count,3.0,Environmental
SGR,2020,green_hotel_share,0.04411764705882353,Environmental
SGR,2020,n_rivers,92.0,Environmental
SGR,2020,pa_area_fraction,0.39766,Environmental
SGR,2020,waste_tonnes,,Environmental
SGR,2020,wqi_annual,77.97,Environmental
SGR,2020,domestic_visitors_000,19714.734,Social
SGR,2020,hh_water_access,100.0,Social
SGR,2020,hotel_density_per_capita,0.9722063364977697,Social
SGR,2020,motac_hotels_rated_count,68.0,Social
SGR,2020,population,6994.4,Social
SGR,2021,alos_nights,1.83160904055607,Economic
SGR,2021,avg_expenditure_rm,279.044532385408,Economic
SGR,2021,dts_hotels_count,402.0,Economic
SGR,2021,dts_rooms_count,46004.0,Economic
SGR,2021,expenditure_per_visitor,309.3119167041437,Economic
SGR,2021,international_arrivals_share,,Economic
SGR,2021,tourism_concentration_ratio,1.455740088670934,Economic
SGR,2021,tourism_receipts_rm_mil,3158.5633823777,Economic
SGR,2021,tourism_trips_000,11319.209,Economic
SGR,2021,coastal_area_fraction,0.17425,Environmental
SGR,2021,estimated_coastal_hotels,12.0,Environmental
SGR,2021,estimated_pa_hotels,27.0,Environmental
SGR,2021,green_hotel_count,3.0,Environmental
SGR,2021,green_hotel_share,0.04411764705882353,Environmental
SGR,2021,n_rivers,22.0,Environmental
SGR,2021,pa_area_fraction,0.39766,Environmental
SGR,2021,waste_tonnes,,Environmental
SGR,2021,wqi_annual,68.45,Environmental
SGR,2021,domestic_visitors_000,10211.58,Social
SGR,2021,hh_water_access,100.0,Social
SGR,2021,hotel_density_per_capita,0.9693928464510244,Social
SGR,2021,motac_hotels_rated_count,68.0,Social
SGR,2021,population,7014.7,Social
SGR,2022,alos_nights,2.32250757479501,Economic
SGR,2022,avg_expenditure_rm,336.110189828149,Economic
SGR,2022,dts_hotels_count,410.0,Economic
SGR,2022,dts_rooms_count,48402.0,Economic
SGR,2022,expenditure_per_visitor,397.22526871802785,Economic
SGR,2022,international_arrivals_share,,Economic
SGR,2022,tourism_concentration_ratio,3.118953519708381,Economic
SGR,2022,tourism_receipts_rm_mil,8734.80808554066,Economic
SGR,2022,tourism_trips_000,25987.93,Economic
SGR,2022,coastal_area_fraction,0.17425,Environmental
SGR,2022,estimated_coastal_hotels,12.0,Environmental
SGR,2022,estimated_pa_hotels,27.0,Environmental
SGR,2022,green_hotel_count,3.0,Environmental
SGR,2022,green_hotel_share,0.04411764705882353,Environmental
SGR,2022,n_rivers,27.0,Environmental
SGR,2022,pa_area_fraction,0.39766,Environmental
SGR,2022,waste_tonnes,,Environmental
SGR,2022,wqi_annual,68.67,Environmental
SGR,2022,domestic_visitors_000,21989.558,Social
SGR,2022,hh_water_access,100.0,Social
SGR,2022,hotel_density_per_capita,0.9644979646256188,Social
SGR,2022,motac_hotels_rated_count,68.0,Social
SGR,2022,population,7050.3,Social
SGR,2023,alos_nights,2.24207367577779,Economic
SGR,2023,avg_expenditure_rm,383.522628111661,Economic
SGR,2023,dts_hotels_count,416.0,Economic
SGR,2023,dts_rooms_count,49930.0,Economic
SGR,2023,expenditure_per_visitor,402.5715480214455,Economic
SGR,2023,international_arrivals_share,,Economic
SGR,2023,tourism_concentration_ratio,3.8276654684745948,Economic
SGR,2023,tourism_receipts_rm_mil,11102.7131520834,Economic
SGR,2023,tourism_trips_000,28949.304,Economic
SGR,2023,coastal_area_fraction,0.17425,Environmental
SGR,2023,estimated_coastal_hotels,12.0,Environmental
SGR,2023,estimated_pa_hotels,27.0,Environmental
SGR,2023,green_hotel_count,3.0,Environmental
SGR,2023,green_hotel_share,0.04411764705882353,Environmental
SGR,2023,n_rivers,24.0,Environmental
SGR,2023,pa_area_fraction,0.39766,Environmental
SGR,2023,waste_tonnes,,Environmental
SGR,2023,wqi_annual,72.04,Environmental
SGR,2023,domestic_visitors_000,27579.478,Social
SGR,2023,hh_water_access,100.0,Social
SGR,2023,hotel_density_per_capita,0.9437497397748879,Social
SGR,2023,motac_hotels_rated_count,68.0,Social
SGR,2023,population,7205.3,Social
SGR,2024,alos_nights,2.24075512447905,Economic
SGR,2024,avg_expenditure_rm,384.254770120676,Economic
SGR,2024,dts_hotels_count,420.0,Economic
SGR,2024,dts_rooms_count,52178.0,Economic
SGR,2024,expenditure_per_visitor,412.8201916492706,Economic
SGR,2024,international_arrivals_share,,Economic
SGR,2024,tourism_concentration_ratio,,Economic
SGR,2024,tourism_receipts_rm_mil,14226.1256382058,Economic
SGR,2024,tourism_trips_000,37022.639,Economic
SGR,2024,coastal_area_fraction,0.17425,Environmental
SGR,2024,estimated_coastal_hotels,12.0,Environmental
SGR,2024,estimated_pa_hotels,27.0,Environmental
SGR,2024,green_hotel_count,3.0,Environmental
SGR,2024,green_hotel_share,0.04411764705882353,Environmental
SGR,2024,n_rivers,13.0,Environmental
SGR,2024,pa_area_fraction,0.39766,Environmental
SGR,2024,waste_tonnes,,Environmental
SGR,2024,wqi_annual,82.08,Environmental
SGR,2024,domestic_visitors_000,34460.8280456694,Social
SGR,2024,hh_water_access,,Social
SGR,2024,hotel_density_per_capita,,Social
SGR,2024,motac_hotels_rated_count,68.0,Social
SGR,2024,population,,Social
SGR,2025,alos_nights,2.31387210011661,Economic
SGR,2025,avg_expenditure_rm,386.283671217442,Economic
SGR,2025,dts_hotels_count,422.0,Economic
SGR,2025,dts_rooms_count,53562.0,Economic
SGR,2025,expenditure_per_visitor,433.2948638122139,Economic
SGR,2025,international_arrivals_share,,Economic
SGR,2025,tourism_concentration_ratio,,Economic
SGR,2025,tourism_receipts_rm_mil,15761.7254823629,Economic
SGR,2025,tourism_trips_000,40803.4992333148,Economic
SGR,2025,coastal_area_fraction,0.17425,Environmental
SGR,2025,estimated_coastal_hotels,12.0,Environmental
SGR,2025,estimated_pa_hotels,27.0,Environmental
SGR,2025,green_hotel_count,3.0,Environmental
SGR,2025,green_hotel_share,0.04411764705882353,Environmental
SGR,2025,n_rivers,13.0,Environmental
SGR,2025,pa_area_fraction,0.39766,Environmental
SGR,2025,waste_tonnes,,Environmental
SGR,2025,wqi_annual,69.54,Environmental
SGR,2025,domestic_visitors_000,36376.442,Social
SGR,2025,hh_water_access,,Social
SGR,2025,hotel_density_per_capita,,Social
SGR,2025,motac_hotels_rated_count,68.0,Social
SGR,2025,population,,Social
SWK,2020,alos_nights,2.55178605762645,Economic
SWK,2020,avg_expenditure_rm,305.546169447442,Economic
SWK,2020,dts_hotels_count,748.0,Economic
SWK,2020,dts_rooms_count,39908.0,Economic
SWK,2020,expenditure_per_visitor,360.32989431975926,Economic
SWK,2020,international_arrivals_share,,Economic
SWK,2020,tourism_concentration_ratio,3.828200268981538,Economic
SWK,2020,tourism_receipts_rm_mil,3384.67058146855,Economic
SWK,2020,tourism_trips_000,11077.444,Economic
SWK,2020,coastal_area_fraction,0.114842,Environmental
SWK,2020,estimated_coastal_hotels,6.0,Environmental
SWK,2020,estimated_pa_hotels,6.0,Environmental
SWK,2020,green_hotel_count,,Environmental
SWK,2020,green_hotel_share,0.0,Environmental
SWK,2020,n_rivers,123.0,Environmental
SWK,2020,pa_area_fraction,0.113466,Environmental
SWK,2020,waste_tonnes,,Environmental
SWK,2020,wqi_annual,83.7,Environmental
SWK,2020,domestic_visitors_000,9393.255,Social
SWK,2020,hh_water_access,86.4,Social
SWK,2020,hotel_density_per_capita,2.119248481884501,Social
SWK,2020,motac_hotels_rated_count,52.0,Social
SWK,2020,population,2453.7,Social
SWK,2021,alos_nights,3.0323043039809,Economic
SWK,2021,avg_expenditure_rm,271.148686673015,Economic
SWK,2021,dts_hotels_count,750.0,Economic
SWK,2021,dts_rooms_count,40228.0,Economic
SWK,2021,expenditure_per_visitor,297.23366592081743,Economic
SWK,2021,international_arrivals_share,,Economic
SWK,2021,tourism_concentration_ratio,2.6406959766385465,Economic
SWK,2021,tourism_receipts_rm_mil,1935.25867544385,Economic
SWK,2021,tourism_trips_000,7137.26,Economic
SWK,2021,coastal_area_fraction,0.114842,Environmental
SWK,2021,estimated_coastal_hotels,6.0,Environmental
SWK,2021,estimated_pa_hotels,6.0,Environmental
SWK,2021,green_hotel_count,,Environmental
SWK,2021,green_hotel_share,0.0,Environmental
SWK,2021,n_rivers,56.0,Environmental
SWK,2021,pa_area_fraction,0.113466,Environmental
SWK,2021,waste_tonnes,,Environmental
SWK,2021,wqi_annual,84.68,Environmental
SWK,2021,domestic_visitors_000,6510.9,Social
SWK,2021,hh_water_access,86.4,Social
SWK,2021,hotel_density_per_capita,2.109020116807268,Social
SWK,2021,motac_hotels_rated_count,52.0,Social
SWK,2021,population,2465.6,Social
SWK,2022,alos_nights,3.51641852644725,Economic
SWK,2022,avg_expenditure_rm,281.524469817298,Economic
SWK,2022,dts_hotels_count,766.0,Economic
SWK,2022,dts_rooms_count,40774.0,Economic
SWK,2022,expenditure_per_visitor,351.17396524877404,Economic
SWK,2022,international_arrivals_share,,Economic
SWK,2022,tourism_concentration_ratio,6.252120881342227,Economic
SWK,2022,tourism_receipts_rm_mil,5430.77227763946,Economic
SWK,2022,tourism_trips_000,19290.587,Economic
SWK,2022,coastal_area_fraction,0.114842,Environmental
SWK,2022,estimated_coastal_hotels,6.0,Environmental
SWK,2022,estimated_pa_hotels,6.0,Environmental
SWK,2022,green_hotel_count,,Environmental
SWK,2022,green_hotel_share,0.0,Environmental
SWK,2022,n_rivers,62.0,Environmental
SWK,2022,pa_area_fraction,0.113466,Environmental
SWK,2022,waste_tonnes,,Environmental
SWK,2022,wqi_annual,79.98,Environmental
SWK,2022,domestic_visitors_000,15464.621,Social
SWK,2022,hh_water_access,90.0,Social
SWK,2022,hotel_density_per_capita,2.102284212654134,Social
SWK,2022,motac_hotels_rated_count,52.0,Social
SWK,2022,population,2473.5,Social
SWK,2023,alos_nights,3.4815000820848,Economic
SWK,2023,avg_expenditure_rm,329.401467491407,Economic
SWK,2023,dts_hotels_count,772.0,Economic
SWK,2023,dts_rooms_count,42284.0,Economic
SWK,2023,expenditure_per_visitor,387.8330536224066,Economic
SWK,2023,international_arrivals_share,,Economic
SWK,2023,tourism_concentration_ratio,7.133369197051205,Economic
SWK,2023,tourism_receipts_rm_mil,6942.67318117489,Economic
SWK,2023,tourism_trips_000,21076.631,Economic
SWK,2023,coastal_area_fraction,0.114842,Environmental
SWK,2023,estimated_coastal_hotels,6.0,Environmental
SWK,2023,estimated_pa_hotels,6.0,Environmental
SWK,2023,green_hotel_count,,Environmental
SWK,2023,green_hotel_share,0.0,Environmental
SWK,2023,n_rivers,69.0,Environmental
SWK,2023,pa_area_fraction,0.113466,Environmental
SWK,2023,waste_tonnes,,Environmental
SWK,2023,wqi_annual,79.68,Environmental
SWK,2023,domestic_visitors_000,17901.19,Social
SWK,2023,hh_water_access,90.0,Social
SWK,2023,hotel_density_per_capita,2.0721259214983063,Social
SWK,2023,motac_hotels_rated_count,52.0,Social
SWK,2023,population,2509.5,Social
SWK,2024,alos_nights,3.09151608473914,Economic
SWK,2024,avg_expenditure_rm,340.580796795262,Economic
SWK,2024,dts_hotels_count,774.0,Economic
SWK,2024,dts_rooms_count,42388.0,Economic
SWK,2024,expenditure_per_visitor,405.42404679790354,Economic
SWK,2024,international_arrivals_share,,Economic
SWK,2024,tourism_concentration_ratio,,Economic
SWK,2024,tourism_receipts_rm_mil,7956.67071248269,Economic
SWK,2024,tourism_trips_000,23362.065,Economic
SWK,2024,coastal_area_fraction,0.114842,Environmental
SWK,2024,estimated_coastal_hotels,6.0,Environmental
SWK,2024,estimated_pa_hotels,6.0,Environmental
SWK,2024,green_hotel_count,,Environmental
SWK,2024,green_hotel_share,0.0,Environmental
SWK,2024,n_rivers,56.0,Environmental
SWK,2024,pa_area_fraction,0.113466,Environmental
SWK,2024,waste_tonnes,,Environmental
SWK,2024,wqi_annual,81.61,Environmental
SWK,2024,domestic_visitors_000,19625.552,Social
SWK,2024,hh_water_access,,Social
SWK,2024,hotel_density_per_capita,,Social
SWK,2024,motac_hotels_rated_count,52.0,Social
SWK,2024,population,,Social
SWK,2025,alos_nights,3.10314238263994,Economic
SWK,2025,avg_expenditure_rm,346.308423416166,Economic
SWK,2025,dts_hotels_count,780.0,Economic
SWK,2025,dts_rooms_count,44130.0,Economic
SWK,2025,expenditure_per_visitor,402.19020203165,Economic
SWK,2025,international_arrivals_share,,Economic
SWK,2025,tourism_concentration_ratio,,Economic
SWK,2025,tourism_receipts_rm_mil,9138.37553459759,Economic
SWK,2025,tourism_trips_000,26387.9678248999,Economic
SWK,2025,coastal_area_fraction,0.114842,Environmental
SWK,2025,estimated_coastal_hotels,6.0,Environmental
SWK,2025,estimated_pa_hotels,6.0,Environmental
SWK,2025,green_hotel_count,,Environmental
SWK,2025,green_hotel_share,0.0,Environmental
SWK,2025,n_rivers,19.0,Environmental
SWK,2025,pa_area_fraction,0.113466,Environmental
SWK,2025,waste_tonnes,,Environmental
SWK,2025,wqi_annual,76.05,Environmental
SWK,2025,domestic_visitors_000,22721.527,Social
SWK,2025,hh_water_access,,Social
SWK,2025,hotel_density_per_capita,,Social
SWK,2025,motac_hotels_rated_count,52.0,Social
SWK,2025,population,,Social
TRG,2020,alos_nights,2.0600272733523,Economic
TRG,2020,avg_expenditure_rm,223.563905001631,Economic
TRG,2020,dts_hotels_count,482.0,Economic
TRG,2020,dts_rooms_count,21436.0,Economic
TRG,2020,expenditure_per_visitor,303.85285386074077,Economic
TRG,2020,international_arrivals_share,,Economic
TRG,2020,tourism_concentration_ratio,6.455306246737428,Economic
TRG,2020,tourism_receipts_rm_mil,2254.5058315233,Economic
TRG,2020,tourism_trips_000,10084.391,Economic
TRG,2020,coastal_area_fraction,0.094686,Environmental
TRG,2020,estimated_coastal_hotels,5.0,Environmental
TRG,2020,estimated_pa_hotels,19.0,Environmental
TRG,2020,green_hotel_count,,Environmental
TRG,2020,green_hotel_share,0.0,Environmental
TRG,2020,n_rivers,62.0,Environmental
TRG,2020,pa_area_fraction,0.394549,Environmental
TRG,2020,waste_tonnes,,Environmental
TRG,2020,wqi_annual,83.9,Environmental
TRG,2020,domestic_visitors_000,7419.729,Social
TRG,2020,hh_water_access,96.2,Social
TRG,2020,hotel_density_per_capita,4.176091874021228,Social
TRG,2020,motac_hotels_rated_count,48.0,Social
TRG,2020,population,1149.4,Social
TRG,2021,alos_nights,2.19970922273613,Economic
TRG,2021,avg_expenditure_rm,238.343220041969,Economic
TRG,2021,dts_hotels_count,482.0,Economic
TRG,2021,dts_rooms_count,21436.0,Economic
TRG,2021,expenditure_per_visitor,264.61354360472717,Economic
TRG,2021,international_arrivals_share,,Economic
TRG,2021,tourism_concentration_ratio,3.176776287691125,Economic
TRG,2021,tourism_receipts_rm_mil,984.111528570248,Economic
TRG,2021,tourism_trips_000,4128.968,Economic
TRG,2021,coastal_area_fraction,0.094686,Environmental
TRG,2021,estimated_coastal_hotels,5.0,Environmental
TRG,2021,estimated_pa_hotels,19.0,Environmental
TRG,2021,green_hotel_count,,Environmental
TRG,2021,green_hotel_share,0.0,Environmental
TRG,2021,n_rivers,28.0,Environmental
TRG,2021,pa_area_fraction,0.394549,Environmental
TRG,2021,waste_tonnes,,Environmental
TRG,2021,wqi_annual,75.96,Environmental
TRG,2021,domestic_visitors_000,3719.052,Social
TRG,2021,hh_water_access,96.2,Social
TRG,2021,hotel_density_per_capita,4.100111044674126,Social
TRG,2021,motac_hotels_rated_count,48.0,Social
TRG,2021,population,1170.7,Social
TRG,2022,alos_nights,2.68542326435746,Economic
TRG,2022,avg_expenditure_rm,262.93594886057,Economic
TRG,2022,dts_hotels_count,490.0,Economic
TRG,2022,dts_rooms_count,21618.0,Economic
TRG,2022,expenditure_per_visitor,328.66278024225073,Economic
TRG,2022,international_arrivals_share,,Economic
TRG,2022,tourism_concentration_ratio,8.624036743637284,Economic
TRG,2022,tourism_receipts_rm_mil,3363.29891312298,Economic
TRG,2022,tourism_trips_000,12791.324,Economic
TRG,2022,coastal_area_fraction,0.094686,Environmental
TRG,2022,estimated_coastal_hotels,5.0,Environmental
TRG,2022,estimated_pa_hotels,19.0,Environmental
TRG,2022,green_hotel_count,,Environmental
TRG,2022,green_hotel_share,0.0,Environmental
TRG,2022,n_rivers,28.0,Environmental
TRG,2022,pa_area_fraction,0.394549,Environmental
TRG,2022,waste_tonnes,,Environmental
TRG,2022,wqi_annual,74.68,Environmental
TRG,2022,domestic_visitors_000,10233.282,Social
TRG,2022,hh_water_access,98.5,Social
TRG,2022,hotel_density_per_capita,4.0451710770268,Social
TRG,2022,motac_hotels_rated_count,48.0,Social
TRG,2022,population,1186.6,Social
TRG,2023,alos_nights,2.59412179953652,Economic
TRG,2023,avg_expenditure_rm,302.283848175625,Economic
TRG,2023,dts_hotels_count,496.0,Economic
TRG,2023,dts_rooms_count,22278.0,Economic
TRG,2023,expenditure_per_visitor,356.4739214177839,Economic
TRG,2023,international_arrivals_share,,Economic
TRG,2023,tourism_concentration_ratio,9.724256656193152,Economic
TRG,2023,tourism_receipts_rm_mil,4192.31725641659,Economic
TRG,2023,tourism_trips_000,13868.81,Economic
TRG,2023,coastal_area_fraction,0.094686,Environmental
TRG,2023,estimated_coastal_hotels,5.0,Environmental
TRG,2023,estimated_pa_hotels,19.0,Environmental
TRG,2023,green_hotel_count,,Environmental
TRG,2023,green_hotel_share,0.0,Environmental
TRG,2023,n_rivers,27.0,Environmental
TRG,2023,pa_area_fraction,0.394549,Environmental
TRG,2023,waste_tonnes,,Environmental
TRG,2023,wqi_annual,78.63,Environmental
TRG,2023,domestic_visitors_000,11760.516,Social
TRG,2023,hh_water_access,98.5,Social
TRG,2023,hotel_density_per_capita,3.9689102034066477,Social
TRG,2023,motac_hotels_rated_count,48.0,Social
TRG,2023,population,1209.4,Social
TRG,2024,alos_nights,2.49733881394776,Economic
TRG,2024,avg_expenditure_rm,313.368535890194,Economic
TRG,2024,dts_hotels_count,500.0,Economic
TRG,2024,dts_rooms_count,22974.0,Economic
TRG,2024,expenditure_per_visitor,357.5451423369384,Economic
TRG,2024,international_arrivals_share,,Economic
TRG,2024,tourism_concentration_ratio,,Economic
TRG,2024,tourism_receipts_rm_mil,5170.36305105575,Economic
TRG,2024,tourism_trips_000,16499.305,Economic
TRG,2024,coastal_area_fraction,0.094686,Environmental
TRG,2024,estimated_coastal_hotels,5.0,Environmental
TRG,2024,estimated_pa_hotels,19.0,Environmental
TRG,2024,green_hotel_count,,Environmental
TRG,2024,green_hotel_share,0.0,Environmental
TRG,2024,n_rivers,13.0,Environmental
TRG,2024,pa_area_fraction,0.394549,Environmental
TRG,2024,waste_tonnes,,Environmental
TRG,2024,wqi_annual,78.92,Environmental
TRG,2024,domestic_visitors_000,14460.728,Social
TRG,2024,hh_water_access,,Social
TRG,2024,hotel_density_per_capita,,Social
TRG,2024,motac_hotels_rated_count,48.0,Social
TRG,2024,population,,Social
TRG,2025,alos_nights,2.75842209863769,Economic
TRG,2025,avg_expenditure_rm,318.391462031798,Economic
TRG,2025,dts_hotels_count,502.0,Economic
TRG,2025,dts_rooms_count,23354.0,Economic
TRG,2025,expenditure_per_visitor,374.7923865412962,Economic
TRG,2025,international_arrivals_share,,Economic
TRG,2025,tourism_concentration_ratio,,Economic
TRG,2025,tourism_receipts_rm_mil,5795.14407298498,Economic
TRG,2025,tourism_trips_000,18201.3174474076,Economic
TRG,2025,coastal_area_fraction,0.094686,Environmental
TRG,2025,estimated_coastal_hotels,5.0,Environmental
TRG,2025,estimated_pa_hotels,19.0,Environmental
TRG,2025,green_hotel_count,,Environmental
TRG,2025,green_hotel_share,0.0,Environmental
TRG,2025,n_rivers,12.0,Environmental
TRG,2025,pa_area_fraction,0.394549,Environmental
TRG,2025,waste_tonnes,,Environmental
TRG,2025,wqi_annual,77.83,Environmental
TRG,2025,domestic_visitors_000,15462.278,Social
TRG,2025,hh_water_access,,Social
TRG,2025,hotel_density_per_capita,,Social
TRG,2025,motac_hotels_rated_count,48.0,Social
TRG,2025,population,,Social
